,altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp,unknown_88,time_elapsed,time_interval,speed_mph,difference_in_speed_mph,speed_kmh,difference_in_speed_kmh,speed_meters_sec,speed_feet_sec,pace_min_mile,pace_min_km,distance_total_miles,distance_total_km,distance_interval_miles,distance_interval_km,elevation_meters,elevation_feet,rise_meters,rise_feet,run_meters,run_feet,gradient_%,hr_%
792,84.4,23209.93,84.4,9.545,135.0,445830048.0,-1457063911.0,9.545,2020-06-18 15:11:52,300.0,0 days 01:18:19.000000000,0 days 00:00:02.000000000,21.351557590909092,0.5838403909090886,34.362,0.9395999999999987,9.545,31.3156178,2.8100994386257963,1.7461148943600489,14.421981875845065,23.20993,0.01194275469697042,0.019220000000001163,84.4,276.902896,-0.7999999999999972,-2.6246719999999906,19.220000000001164,63.05774480000382,-4.162330905306705,69.58762886597938
793,83.4,23248.19,83.4,9.62,138.0,445833706.0,-1457061557.0,9.62,2020-06-18 15:11:56,300.0,0 days 01:18:23.000000000,0 days 00:00:04.000000000,21.519327818181818,0.16777022727272595,34.632,0.269999999999996,9.62,31.561680799999998,2.7881911789691505,1.7325017325017327,14.445755537660064,23.248189999999997,0.023773662575756582,0.0382599999999984,83.4,273.62205600000004,-1.0,-3.28084,38.2599999999984,125.52493839999475,-2.6136957658129685,71.1340206185567
794,81.4,23315.93,81.4,9.284,137.0,445839738.0,-1457056471.0,9.284,2020-06-18 15:12:03,300.0,0 days 01:18:30.000000000,0 days 00:00:07.000000000,20.767717200000003,-0.7516106181818145,33.4224,-1.2095999999999947,9.284,30.459318560000003,2.8890994336151685,1.7952032170041647,14.487847222222221,23.31593,0.0420916859090919,0.0677400000000016,81.4,267.060376,-2.0,-6.56168,67.7400000000016,222.24410160000525,-2.952465308532555,70.61855670103093
795,79.6,23376.28,79.6,10.198,136.0,445845970.0,-1457054331.0,10.198,2020-06-18 15:12:09,300.0,0 days 01:18:36.000000000,0 days 00:00:06.000000000,22.81227703636364,2.0445598363636357,36.7128,3.290399999999998,10.198,33.45800632,2.6301626928498947,1.6343073805321304,14.525346973673743,23.376279999999998,0.03749975265151425,0.060349999999998544,79.6,261.154864,-1.8000000000000114,-5.905512000000037,60.349999999998545,197.99869399999523,-2.9826014913008363,70.10309278350515
796,78.4,23420.06,78.4,10.936,133.0,445850630.0,-1457053569.0,10.936,2020-06-18 15:12:13,300.0,0 days 01:18:40.000000000,0 days 00:00:04.000000000,24.463136072727274,1.6508590363636344,39.3696,2.656799999999997,10.936,35.87926624,2.4526700019827383,1.5240185320653499,14.552550604469896,23.420060000000003,0.027203631666668206,0.04378000000000248,78.4,257.21785600000004,-1.1999999999999886,-3.9370079999999628,43.780000000002474,143.63517520000812,-2.7409776153492937,68.55670103092784
797,77.8,23443.25,77.8,11.607,130.0,445852983.0,-1457052540.0,11.607,2020-06-18 15:12:15,300.0,0 days 01:18:42.000000000,0 days 00:00:02.000000000,25.964120372727276,1.5009843000000025,41.785199999999996,2.4155999999999977,11.607,38.08070988,2.3108812907455176,1.4359151086987738,14.56696020241788,23.44325,0.014409598409090094,0.02318999999999869,77.8,255.249352,-0.6000000000000085,-1.968504000000028,23.18999999999869,76.0826795999957,-2.5873221216043225,67.0103092783505
798,75.6,23491.88,75.6,12.074,125.0,445857473.0,-1457049214.0,12.074,2020-06-18 15:12:19,300.0,0 days 01:18:46.000000000,0 days 00:00:04.000000000,27.008769654545453,1.0446492818181774,43.4664,1.681200000000004,12.074,39.61286216,2.2215006743153247,1.3803765667274033,14.597177483496381,23.491880000000002,0.030217282045455176,0.04863000000000102,75.6,248.03150399999998,-2.200000000000003,-7.217848000000009,48.63000000000102,159.54724920000334,-4.523956405510912,64.43298969072166
799,75.0,23504.76,75.0,12.587,122.0,445858571.0,-1457048157.0,12.587,2020-06-18 15:12:20,300.0,0 days 01:18:47.000000000,0 days 00:00:01.000000000,28.15631800909091,1.1475483545454566,45.313199999999995,1.8467999999999947,12.587,41.29593308,2.13096044662614,1.3241174757024445,14.605180744452397,23.504759999999997,0.008003261212119583,0.012879999999997381,75.0,246.063,-0.5999999999999943,-1.9685039999999814,12.87999999999738,42.257219199991404,-4.658385093168605,62.88659793814433
800,74.6,23517.65,74.6,13.091,120.0,445859553.0,-1457046933.0,13.091,2020-06-18 15:12:21,300.0,0 days 01:18:48.000000000,0 days 00:00:01.000000000,29.283733936363635,1.1274159272727253,47.1276,1.8144000000000062,13.091,42.94947644,2.0489190391630303,1.2731393069029613,14.613190219120337,23.51765,0.008009474924244324,0.012890000000003055,74.6,244.75066399999997,-0.4000000000000057,-1.3123360000000186,12.890000000003056,42.29002760001003,-3.1031807602785944,61.855670103092784
801,73.6,23544.34,73.6,12.942,117.0,445861230.0,-1457044021.0,12.942,2020-06-18 15:12:23,300.0,0 days 01:18:50.000000000,0 days 00:00:02.000000000,28.950430418181817,-0.33330351818181825,46.5912,-0.5364000000000004,12.942,42.46063128,2.072508046799817,1.2877968371709678,14.629774616241152,23.544340000000002,0.016584397651514336,0.02668999999999869,73.6,241.469824,-1.0,-3.28084,26.68999999999869,87.5656195999957,-3.746721618583923,60.30927835051546
802,73.0,23568.26,73.0,11.281,116.0,445862755.0,-1457041429.0,11.281,2020-06-18 15:12:25,300.0,0 days 01:18:52.000000000,0 days 00:00:02.000000000,25.23487911818182,-3.715551299999998,40.611599999999996,-5.979600000000005,11.281,37.01115604,2.3776614787415324,1.4774103950595399,14.644637815159466,23.56826,0.01486319939393831,0.023919999999998255,73.0,239.50132,-0.5999999999999943,-1.9685039999999814,23.919999999998254,78.47769279999427,-2.5083612040135375,59.79381443298969
803,72.6,23589.49,72.6,10.292,115.0,445864611.0,-1457039774.0,10.292,2020-06-18 15:12:27,300.0,0 days 01:18:54.000000000,0 days 00:00:02.000000000,23.022549054545454,-2.212330063636365,37.051199999999994,-3.5604000000000013,10.292,33.76640528,2.6061406084029564,1.6193807488016585,14.657829525570667,23.58949,0.013191710833335321,0.0212300000000032,72.6,238.18898399999998,-0.4000000000000057,-1.3123360000000186,21.2300000000032,69.6522332000105,-1.8841262364575853,59.27835051546392
804,72.0,23607.12,72.0,9.032,113.0,445866346.0,-1457038849.0,9.032,2020-06-18 15:12:29,300.0,0 days 01:18:56.000000000,0 days 00:00:02.000000000,20.204009236363635,-2.8185398181818186,32.5152,-4.535999999999994,9.032,29.63254688,2.969707610903812,1.8452908178328904,14.668784299689811,23.60712,0.010954774469695342,0.01762999999999738,72.0,236.22048,-0.5999999999999943,-1.9685039999999814,17.62999999999738,57.841209199991404,-3.40328984685243,58.24742268041238
805,71.2,23623.81,71.2,8.416,108.0,445868090.0,-1457038323.0,8.416,2020-06-18 15:12:31,300.0,0 days 01:18:58.000000000,0 days 00:00:02.000000000,18.826056436363636,-1.3779527999999992,30.297600000000003,-2.2175999999999974,8.416,27.61154944,3.187072141359699,1.9803548795944232,14.679154984888253,23.623810000000002,0.010370685530304477,0.016690000000002328,71.2,233.595808,-0.7999999999999972,-2.6246719999999906,16.69000000000233,54.75721960000764,-4.7932893948465285,55.670103092783506
806,70.0,23653.51,70.0,7.744,115.0,445871179.0,-1457037315.0,7.744,2020-06-18 15:12:35,300.0,0 days 01:19:02.000000000,0 days 00:00:04.000000000,17.322835199999997,-1.5032212363636397,27.8784,-2.4192000000000036,7.744,25.406824959999998,3.463636252800004,2.152203856749311,14.6976097092977,23.653509999999997,0.018454724999998194,0.02969999999999709,70.0,229.65879999999999,-1.2000000000000028,-3.9370080000000094,29.69999999999709,97.44094799999046,-4.040404040404446,59.27835051546392
807,69.8,23661.49,69.8,8.164,118.0,445871966.0,-1457036880.0,8.164,2020-06-18 15:12:36,300.0,0 days 01:19:03.000000000,0 days 00:00:01.000000000,18.262348472727272,0.9395132727272753,29.390399999999996,1.511999999999997,8.164,26.784777759999997,3.285448204517789,2.0414829332026785,14.702568251411757,23.66149,0.004958542272729263,0.007980000000003202,69.8,229.00263199999998,-0.20000000000000284,-0.6561680000000093,7.980000000003201,26.181103200010504,-2.506265664159431,60.824742268041234
808,69.4,23670.11,69.4,8.734,122.0,445872794.0,-1457036360.0,8.734,2020-06-18 15:12:37,300.0,0 days 01:19:04.000000000,0 days 00:00:01.000000000,19.5374022,1.2750537272727271,31.442400000000003,2.0520000000000067,8.734,28.65485656,3.071032647318895,1.9082512785283565,14.707924471088841,23.67011,0.005356219848484215,0.008619999999998981,69.4,227.69029600000002,-0.3999999999999915,-1.312335999999972,8.619999999998981,28.280840799996657,-4.640371229698825,62.88659793814433
809,68.6,23689.83,68.6,10.077,128.0,445874537.0,-1457034856.0,10.077,2020-06-18 15:12:39,300.0,0 days 01:19:06.000000000,0 days 00:00:02.000000000,22.541607736363638,3.0042055363636386,36.2772,4.834799999999998,10.077,33.06102468,2.661744481659544,1.6539313949257384,14.720177910999762,23.68983,0.012253440303031026,0.019720000000001164,68.6,225.06562399999999,-0.8000000000000114,-2.624672000000037,19.720000000001164,64.69816480000382,-4.056795131845659,65.97938144329896
810,68.0,23709.6,68.0,10.198,132.0,445875804.0,-1457032736.0,10.198,2020-06-18 15:12:40,300.0,0 days 01:19:07.000000000,0 days 00:00:01.000000000,22.81227703636364,0.27066930000000156,36.7128,0.4356000000000009,10.198,33.45800632,2.6301626928498947,1.6343073805321304,14.732462419470291,23.7096,0.012284508863634374,0.019769999999996797,68.0,223.09712,-0.5999999999999943,-1.9685039999999814,19.7699999999968,64.8622067999895,-3.0349013657060775,68.04123711340206
811,68.0,23709.6,68.0,10.198,132.0,445875804.0,-1457032736.0,10.198,2020-06-18 15:12:41,300.0,0 days 01:19:08.000000000,0 days 00:00:01.000000000,22.81227703636364,0.0,36.7128,0.0,10.198,33.45800632,2.6301626928498947,1.6343073805321304,14.732462419470291,23.7096,0.0,0.0,68.0,223.09712,0.0,0.0,0.0,0.0,,68.04123711340206
812,67.8,23719.62,67.8,10.114,135.0,445876234.0,-1457031497.0,10.114,2020-06-18 15:12:42,300.0,0 days 01:19:09.000000000,0 days 00:00:01.000000000,22.624374381818185,-0.18790265454545363,36.4104,-0.30239999999999867,10.114,33.182415760000005,2.6520070339809396,1.6478808252587172,14.738688558816511,23.71962,0.006226139545454817,0.010020000000000437,67.8,222.44095199999998,-0.20000000000000284,-0.6561680000000093,10.020000000000437,32.874016800001435,-1.9960079840318772,69.58762886597938
813,67.4,23738.6,67.4,9.555,140.0,445876885.0,-1457029078.0,9.555,2020-06-18 15:12:44,300.0,0 days 01:19:11.000000000,0 days 00:00:02.000000000,21.373926954545453,-1.2504474272727322,34.398,-2.0123999999999995,9.555,31.3484262,2.8071584659009137,1.7442874585731727,14.750482184045175,23.738599999999998,0.011793625606060334,0.018979999999999563,67.4,221.12861600000002,-0.3999999999999915,-1.312335999999972,18.979999999999563,62.270343199998564,-2.1074815595363576,72.16494845360825
814,67.2,23747.46,67.2,9.004,143.0,445877097.0,-1457027911.0,9.004,2020-06-18 15:12:45,300.0,0 days 01:19:12.000000000,0 days 00:00:01.000000000,20.14137501818182,-1.2325519363636346,32.4144,-1.9836000000000027,9.004,29.54068336,2.978942596810665,1.851029172219754,14.755987532808398,23.74746,0.005505348939394301,0.008860000000000583,67.2,220.472448,-0.20000000000000284,-0.6561680000000093,8.860000000000582,29.06824240000191,-2.2573363431150075,73.71134020618557
815,66.8,23763.53,66.8,8.071,145.0,445877355.0,-1457025773.0,8.071,2020-06-18 15:12:47,300.0,0 days 01:19:14.000000000,0 days 00:00:02.000000000,18.05431339090909,-2.0870616272727283,29.0556,-3.3588000000000022,8.071,26.479659639999998,3.3233055559017752,2.065006401519845,14.765972967867652,23.76353,0.009985435378787698,0.01606999999999971,66.8,219.160112,-0.4000000000000057,-1.3123360000000186,16.06999999999971,52.72309879999904,-2.4891101431239138,74.74226804123711
816,66.6,23777.78,66.6,7.409,148.0,445877502.0,-1457023864.0,7.409,2020-06-18 15:12:49,300.0,0 days 01:19:16.000000000,0 days 00:00:02.000000000,16.573461518181816,-1.4808518727272748,26.672399999999996,-2.383200000000002,7.409,24.30774356,3.6202455313379986,2.2495163539838936,14.774827507357033,23.77778,0.008854539772727273,0.01425,66.6,218.503944,-0.20000000000000284,-0.6561680000000093,14.25,46.75197,-1.4035087719298445,76.28865979381443
817,66.4,23798.4,66.4,7.306,152.0,445877446.0,-1457021086.0,7.306,2020-06-18 15:12:52,300.0,0 days 01:19:19.000000000,0 days 00:00:03.000000000,16.343057072727273,-0.23040444545454264,26.301599999999997,-0.37079999999999913,7.306,23.96981704,3.6712837587850022,2.281230039237157,14.787640181340969,23.7984,0.012812674393941022,0.02062000000000262,66.4,217.847776,-0.19999999999998863,-0.6561679999999627,20.62000000000262,67.65092080000859,-0.9699321047524889,78.35051546391753
818,64.8,23858.84,64.8,9.816,152.0,445876043.0,-1457013155.0,9.816,2020-06-18 15:12:59,300.0,0 days 01:19:26.000000000,0 days 00:00:07.000000000,21.95776734545455,5.614710272727276,35.33760000000001,9.036000000000012,9.816,32.204725440000004,2.7325182499677285,1.6979081771257807,14.825195856199793,23.85884,0.037555676060605246,0.06043999999999869,64.8,212.598432,-1.6000000000000085,-5.249344000000028,60.43999999999869,198.2939695999957,-2.647253474520257,78.35051546391753
819,64.8,23922.12,64.8,7.493,150.0,445874322.0,-1457004913.0,7.493,2020-06-18 15:13:06,300.0,0 days 01:19:33.000000000,0 days 00:00:07.000000000,16.761364172727273,-5.196403172727276,26.974800000000002,-8.362800000000007,7.493,24.58333412,3.5796609024000037,2.224298233907202,14.86451622524457,23.92212,0.03932037030302958,0.06327999999999884,64.8,212.598432,0.0,0.0,63.279999999998836,207.6115551999962,0.0,77.31958762886599
820,64.6,23990.32,64.6,8.724,153.0,445872358.0,-1456996067.0,8.724,2020-06-18 15:13:15,300.0,0 days 01:19:42.000000000,0 days 00:00:09.000000000,19.515032836363638,2.7536686636363648,31.4064,4.4315999999999995,8.724,28.622048160000002,3.074552858973318,1.9104386367109887,14.906893740555157,23.99032,0.04237751666666712,0.06820000000000073,64.6,211.94226399999997,-0.20000000000000284,-0.6561680000000093,68.20000000000073,223.75328800000239,-0.2932551319648104,78.8659793814433
821,64.0,24030.73,64.0,3.686,150.0,445871635.0,-1456990711.0,3.686,2020-06-18 15:13:21,300.0,0 days 01:19:48.000000000,0 days 00:00:06.000000000,8.245347436363636,-11.269685400000002,13.2696,-18.1368,3.686,12.09317624,7.276831020532618,4.521613311629589,14.932003350433467,24.03073,0.025109610681818093,0.040409999999999856,64.0,209.97376,-0.5999999999999943,-1.9685039999999814,40.409999999999854,132.57874439999952,-1.4847809948032578,77.31958762886599
822,63.6,24044.29,63.6,5.253,149.0,445872472.0,-1456989238.0,5.253,2020-06-18 15:13:24,300.0,0 days 01:19:51.000000000,0 days 00:00:03.000000000,11.750626718181818,3.505279281818183,18.9108,5.641199999999998,5.253,17.234252520000002,5.1061106304365556,3.1727901516593695,14.940429143800207,24.04429,0.00842579363636445,0.013560000000001309,63.6,208.661424,-0.3999999999999986,-1.3123359999999953,13.56000000000131,44.4881904000043,-2.949852507374336,76.80412371134021
823,63.0,24104.38,63.0,8.071,148.0,445877925.0,-1456984918.0,8.071,2020-06-18 15:13:32,300.0,0 days 01:19:59.000000000,0 days 00:00:08.000000000,18.05431339090909,6.303686672727272,29.0556,10.1448,8.071,26.479659639999998,3.3233055559017752,2.065006401519845,14.977767338741748,24.104380000000003,0.03733819613636373,0.06009000000000014,63.0,206.69292,-0.6000000000000014,-1.9685040000000047,60.090000000000146,197.1456756000005,-0.9985022466300548,76.28865979381443
824,63.2,24145.45,63.2,7.978,148.0,445881744.0,-1456982143.0,7.978,2020-06-18 15:13:37,300.0,0 days 01:20:04.000000000,0 days 00:00:05.000000000,17.846278309090906,-0.20803508181818486,28.7208,-0.33479999999999777,7.978,26.17454152,3.3620455178845865,2.0890782986546337,15.003287053606936,24.14545,0.025519715681818003,0.04106999999999971,63.2,207.349088,0.20000000000000284,0.6561680000000093,41.06999999999971,134.74409879999905,0.48697345994644325,76.28865979381443
825,62.4,24207.13,62.4,9.013,146.0,445887469.0,-1456977949.0,9.013,2020-06-18 15:13:44,300.0,0 days 01:20:11.000000000,0 days 00:00:07.000000000,20.161507445454546,2.315229136363641,32.446799999999996,3.7259999999999955,9.013,29.57021092,2.9759679509245784,1.8491808128998857,15.041613228744135,24.20713,0.03832617636363655,0.06168000000000029,62.4,204.724416,-0.8000000000000043,-2.624672000000014,61.68000000000029,202.36221120000096,-1.2970168612191966,75.25773195876289
826,62.0,24243.19,62.0,8.594,143.0,445890781.0,-1456975427.0,8.594,2020-06-18 15:13:48,300.0,0 days 01:20:15.000000000,0 days 00:00:04.000000000,19.22423110909091,-0.937276336363638,30.938399999999998,-1.5083999999999982,8.594,28.195538959999997,3.1210611056182485,1.9393375223023817,15.06401987393621,24.24319,0.022406645909089463,0.03605999999999767,62.0,203.41208,-0.3999999999999986,-1.3123359999999953,36.05999999999767,118.30709039999236,-1.1092623405436062,73.71134020618557
827,61.6,24270.76,61.6,9.079,140.0,445893332.0,-1456973537.0,9.079,2020-06-18 15:13:51,300.0,0 days 01:20:18.000000000,0 days 00:00:03.000000000,20.309145245454545,1.0849141363636363,32.684400000000004,1.7460000000000058,9.079,29.786746360000002,2.9543340832341918,1.8357381503102395,15.081151077706194,24.27076,0.017131204318181638,0.02756999999999971,61.6,202.09974400000002,-0.3999999999999986,-1.3123359999999953,27.56999999999971,90.45275879999905,-1.4508523757707754,72.16494845360825
828,61.2,24288.76,61.2,8.668,137.0,445895001.0,-1456972309.0,8.668,2020-06-18 15:13:53,300.0,0 days 01:20:20.000000000,0 days 00:00:02.000000000,19.389764399999997,-0.9193808454545476,31.204799999999995,-1.4796000000000085,8.668,28.438321119999998,3.0944161446335063,1.9227811105983699,15.092335759166467,24.28876,0.01118468181818182,0.018,61.2,200.787408,-0.3999999999999986,-1.3123359999999953,18.0,59.05512,-2.222222222222214,70.61855670103093
829,60.8,24314.86,60.8,8.631,133.0,445897387.0,-1456970459.0,8.631,2020-06-18 15:13:56,300.0,0 days 01:20:23.000000000,0 days 00:00:03.000000000,19.306997754545453,-0.08276664545454437,31.071600000000004,-0.13319999999999155,8.631,28.31693004,3.1076815133452937,1.9310238288340476,15.108553547283861,24.31486,0.016217788636364992,0.026100000000002184,60.8,199.47507199999998,-0.4000000000000057,-1.3123360000000186,26.100000000002183,85.62992400000716,-1.5325670498083226,68.55670103092784
830,60.4,24331.71,60.4,8.295,129.0,445898945.0,-1456969301.0,8.295,2020-06-18 15:13:58,300.0,0 days 01:20:25.000000000,0 days 00:00:02.000000000,18.55538713636364,-0.7516106181818145,29.862,-1.2096000000000053,8.295,27.2145678,3.233562283506115,2.00924251557163,15.11902365187306,24.331709999999998,0.01047010492424152,0.016849999999998543,60.4,198.162736,-0.3999999999999986,-1.3123359999999953,16.849999999998545,55.282153999995224,-2.3738872403562796,66.49484536082474
831,60.0,24347.21,60.0,7.511,125.0,445900412.0,-1456968316.0,7.511,2020-06-18 15:14:00,300.0,0 days 01:20:27.000000000,0 days 00:00:02.000000000,16.801629027272728,-1.75375810909091,27.039600000000004,-2.8223999999999947,7.511,24.64238924,3.571082298187089,2.218967736209115,15.12865490535274,24.34721,0.009631253787878788,0.0155,60.0,196.8504,-0.3999999999999986,-1.3123359999999953,15.5,50.85302,-2.580645161290313,64.43298969072166
832,59.4,24359.58,59.4,5.925,121.0,445901528.0,-1456967412.0,5.925,2020-06-18 15:14:02,300.0,0 days 01:20:29.000000000,0 days 00:00:02.000000000,13.253847954545453,-3.5477810727272754,21.33,-5.709600000000005,5.925,19.438976999999998,4.526987196908562,2.8129395218002817,15.136341267000716,24.35958,0.007686361893941021,0.012370000000002618,59.4,194.88189599999998,-0.6000000000000014,-1.9685040000000047,12.37000000000262,40.58399080000859,-4.850444624089526,62.371134020618555
833,59.2,24365.29,59.2,5.701,118.0,445902024.0,-1456966957.0,5.701,2020-06-18 15:14:03,300.0,0 days 01:20:30.000000000,0 days 00:00:01.000000000,12.752774209090909,-0.5010737454545442,20.5236,-0.8064,5.701,18.704068839999998,4.704858646146857,2.923463719815237,15.139889296508391,24.36529,0.003548029621211579,0.005709999999999127,59.2,194.225728,-0.19999999999999574,-0.656167999999986,5.709999999999127,18.733596399997136,-3.5026269702281314,60.824742268041234
834,58.8,24371.55,58.8,6.214,116.0,445902594.0,-1456966507.0,6.214,2020-06-18 15:14:04,300.0,0 days 01:20:31.000000000,0 days 00:00:01.000000000,13.900322563636363,1.1475483545454548,22.3704,1.8468000000000018,6.214,20.38713976,4.316446595056844,2.68211565282695,15.143779080171797,24.37155,0.0038897837878777933,0.0062599999999984,58.8,192.913392,-0.4000000000000057,-1.3123360000000186,6.259999999998399,20.53805839999475,-6.3897763578291995,59.79381443298969
835,58.6,24385.83,58.6,7.063,119.0,445903934.0,-1456965571.0,7.063,2020-06-18 15:14:06,300.0,0 days 01:20:33.000000000,0 days 00:00:02.000000000,15.799481536363636,1.8991589727272729,25.4268,3.0564,7.063,23.17257292,3.797592969231662,2.3597149464344707,15.152652260796946,24.385830000000002,0.008873180909092447,0.014280000000002473,58.6,192.257224,-0.19999999999999574,-0.656167999999986,14.280000000002474,46.850395200008116,-1.4005602240893633,61.34020618556701
836,58.4,24400.93,58.4,7.614,124.0,445905314.0,-1456964502.0,7.614,2020-06-18 15:14:08,300.0,0 days 01:20:35.000000000,0 days 00:00:02.000000000,17.032033472727274,1.2325519363636381,27.4104,1.9835999999999991,7.614,24.98031576,3.5227737249386952,2.1889501794939146,15.162034965799728,24.40093,0.009382705303029398,0.015099999999998545,58.4,191.601056,-0.20000000000000284,-0.6561680000000093,15.099999999998545,49.540683999995224,-1.3245033112584246,63.91752577319587
837,58.0,24416.37,58.0,7.483,127.0,445906723.0,-1456963400.0,7.483,2020-06-18 15:14:10,300.0,0 days 01:20:37.000000000,0 days 00:00:02.000000000,16.73899480909091,-0.2930386636363629,26.9388,-0.4715999999999987,7.483,24.55052572,3.584444626711643,2.2272707024811793,15.171628937007872,24.41637,0.009593971515150701,0.015439999999998691,58.0,190.28872,-0.3999999999999986,-1.3123359999999953,15.43999999999869,50.6561695999957,-2.5906735751297445,65.4639175257732
838,57.4,24431.67,57.4,7.651,130.0,445908111.0,-1456962297.0,7.651,2020-06-18 15:14:12,300.0,0 days 01:20:39.000000000,0 days 00:00:02.000000000,17.114800118181815,0.3758053090909037,27.543599999999998,0.6047999999999973,7.651,25.10170684,3.5057376998671064,2.178364483945454,15.181135916249104,24.431669999999997,0.009506979545454094,0.015299999999999273,57.4,188.320216,-0.6000000000000014,-1.9685040000000047,15.299999999999272,50.19685199999761,-3.921568627451176,67.0103092783505
839,56.6,24494.37,56.6,8.108,132.0,445913863.0,-1456957894.0,8.108,2020-06-18 15:14:20,300.0,0 days 01:20:47.000000000,0 days 00:00:08.000000000,18.13708003636364,1.0222799181818232,29.188800000000004,1.6452000000000062,8.108,26.60105072,3.3081400026743,2.0555829633283995,15.220095890002385,24.49437,0.03895997500000045,0.06270000000000073,56.6,185.695544,-0.7999999999999972,-2.6246719999999906,62.70000000000073,205.70866800000238,-1.2759170653907304,68.04123711340206
840,55.6,24554.41,55.6,9.471,131.0,445919302.0,-1456953544.0,9.471,2020-06-18 15:14:27,300.0,0 days 01:20:54.000000000,0 days 00:00:07.000000000,21.1860243,3.0489442636363613,34.0956,4.906799999999993,9.471,31.07283564,2.8320556585031387,1.759757857318833,15.257403016384314,24.55441,0.03730712757575812,0.06004000000000087,55.6,182.414704,-1.0,-3.28084,60.04000000000087,196.98163360000285,-1.6655562958027739,67.5257731958763
841,55.2,24588.36,55.2,11.122,128.0,445922430.0,-1456951185.0,11.122,2020-06-18 15:14:30,300.0,0 days 01:20:57.000000000,0 days 00:00:03.000000000,24.879206236363636,3.6931819363636365,40.039199999999994,5.943599999999996,11.122,36.48950248,2.4116525032982583,1.4985314391895945,15.278498568360773,24.58836,0.021095552651515602,0.03395000000000073,55.2,181.102368,-0.3999999999999986,-1.3123359999999953,33.95000000000073,111.38451800000239,-1.1782032400588807,65.97938144329896
842,54.8,24623.35,54.8,11.234,125.0,445925499.0,-1456948479.0,11.234,2020-06-18 15:14:33,300.0,0 days 01:21:00.000000000,0 days 00:00:03.000000000,25.12974310909091,0.2505368727272739,40.4424,0.40320000000000533,11.234,36.85695656,2.387608967570164,1.483591478250549,15.300240346377157,24.62335,0.021741778712119946,0.03498999999999796,54.8,179.790032,-0.4000000000000057,-1.3123360000000186,34.98999999999796,114.79659159999332,-1.1431837667905942,64.43298969072166
843,54.6,24644.66,54.6,10.628,123.0,445927000.0,-1456946315.0,10.628,2020-06-18 15:14:35,300.0,0 days 01:21:02.000000000,0 days 00:00:02.000000000,23.774159672727272,-1.3555834363636379,38.2608,-2.181599999999996,10.628,34.86876752,2.5237485078738455,1.5681846694266715,15.313481766483735,24.64466,0.013241420530303843,0.02131000000000131,54.6,179.13386400000002,-0.19999999999999574,-0.656167999999986,21.31000000000131,69.91470040000429,-0.9385265133739251,63.4020618556701
844,54.2,24671.78,54.2,7.922,123.0,445928254.0,-1456943034.0,7.922,2020-06-18 15:14:38,300.0,0 days 01:21:05.000000000,0 days 00:00:03.000000000,17.72100987272727,-6.0531498000000035,28.5192,-9.741600000000002,7.922,25.990814479999997,3.3858115553753136,2.1038458301775647,15.33033335321721,24.67178,0.01685158727272664,0.02711999999999898,54.2,177.821528,-0.3999999999999986,-1.3123359999999953,27.11999999999898,88.97638079999666,-1.4749262536873657,63.4020618556701
845,53.8,24689.78,53.8,5.412,120.0,445928388.0,-1456940622.0,5.412,2020-06-18 15:14:41,300.0,0 days 01:21:08.000000000,0 days 00:00:03.000000000,12.106299599999998,-5.614710272727271,19.4832,-9.036000000000001,5.412,17.75590608,4.956097402380494,3.079576250307958,15.341518034677483,24.68978,0.01118468181818182,0.018,53.8,176.50919199999998,-0.4000000000000057,-1.3123360000000186,18.0,59.05512,-2.2222222222222534,61.855670103092784
846,53.0,24715.61,53.0,3.938,123.0,445927770.0,-1456937231.0,3.938,2020-06-18 15:14:47,300.0,0 days 01:21:14.000000000,0 days 00:00:06.000000000,8.8090554,-3.297244199999998,14.176800000000002,-5.306399999999998,3.938,12.91994792,6.811172966400007,4.232266802099204,15.357568052572974,24.71561,0.016050018409091992,0.025830000000001747,53.0,173.88452,-0.7999999999999972,-2.6246719999999906,25.830000000001746,84.74409720000573,-3.097173828880926,63.4020618556701
847,52.4,24728.02,52.4,4.843,126.0,445928137.0,-1456935624.0,4.843,2020-06-18 15:14:50,300.0,0 days 01:21:17.000000000,0 days 00:00:03.000000000,10.833482809090908,2.024427409090908,17.4348,3.2579999999999973,4.843,15.88910812,5.538385121140457,3.4413930759171314,15.365279269068639,24.72802,0.007711216742424152,0.012409999999999855,52.4,171.91601599999998,-0.6000000000000014,-1.9685040000000047,12.409999999999854,40.71522439999952,-4.834810636583469,64.94845360824742
848,52.0,24740.15,52.0,6.345,129.0,445928637.0,-1456934120.0,6.345,2020-06-18 15:14:52,300.0,0 days 01:21:19.000000000,0 days 00:00:02.000000000,14.193361227272728,3.35987841818182,22.842,5.4072,6.345,20.8169298,4.227328469926435,2.6267402153926978,15.372816501630478,24.74015,0.007537232803030936,0.012130000000001018,52.0,170.60368,-0.3999999999999986,-1.3123359999999953,12.130000000001019,39.79658920000334,-3.297609233305564,66.49484536082474
